t,x,y,z
1992.0,1.0648247000079372,-0.5907050054648948,0.05671148416408602
1993.0,1.075659775585326,-0.5839140183278766,0.05660529833925583
1994.0,1.0863217996955785,-0.5770290863323035,0.05649000561540093
1995.0,1.0968116517147075,-0.5700526955817109,0.056365759479092885
1996.0,1.1071301976586165,-0.5629872661710503,0.05623270957791176
1997.0,1.117278290008814,-0.5558351548369107,0.05609100185777158
1998.0,1.127256767570515,-0.5485986574863086,0.055940778694530804
1999.0,1.1370664553599201,-0.5412800116106747,0.055782179020165606
2000.0,1.1467081645177626,-0.5338813985912625,0.05561533844376933
2001.0,1.1561826922464677,-0.5264049459018323,0.055440389367627914
2002.0,1.1654908217685214,-0.5188527292141166,0.05525746109860805
2003.0,1.1746333223038556,-0.5112267744112422,0.055066679955082694
2004.0,1.1836109490642606,-0.5035290595139856,0.054868169369606916
2005.0,1.1924244432630091,-0.49576151652444855,0.0546620499875462
2006.0,1.2010745321380487,-0.487926033191476,0.0544484397618488
2007.0,1.2095619289872577,-0.4800244547018896,0.05422745404414403
2008.0,1.2178873332144016,-0.47205858530137473,0.0539992056723392
2009.0,1.2260514303845491,-0.4640301898486424,0.05376380505487893
2010.0,1.2340548922878134,-0.4559409953062818,0.05352136025182247
2011.0,1.2418983770103929,-0.4477926921715268,0.05327197705288674
2012.0,1.2495825290119726,-0.43958693584998215,0.053015759052595465
2013.0,1.2571079792086357,-0.4313253479751845,0.05275280772266769
2014.0,1.2644753450605055,-0.4230095176767168,0.052483222481772424
2015.0,1.2716852306634192,-0.4146410027994459,0.052207100762769944
2016.0,1.2787382268439833,-0.4062213310763155,0.05192453807755426
2017.0,1.2856349112574332,-0.3977520012569943,0.05163562807960579
2018.0,1.2923758484877612,-0.3892344841945584,0.05134046262435791
2019.0,1.2989615901496345,-0.380670223892272,0.051039131827476186
2020.0,1.305392674991662,-0.37206063851242116,0.05073172412114421
2021.0,1.3116696290006116,-0.3634071213490558,0.050418326308445664
2022.0,1.3177929655062186,-0.354711041766399,0.05009902361592787
2023.0,1.3237631852862553,-0.3459737461045928,0.04977389974442832
2024.0,1.3295807766715644,-0.3371965585543662,0.04944303691824157
2025.0,1.3352462156507878,-0.3283807820021315,0.04910651593270068
2026.0,1.3407599659745464,-0.3195276988469407,0.04876441620024375
2027.0,1.3461224792588495,-0.31063857179066395,0.04841681579503311
2028.0,1.3513341950875344,-0.30171464460268543,0.04806379149619142
2029.0,1.3563955411135569,-0.2927571428603509,0.047705418829716524
2030.0,1.3613069331589693,-0.28376727466634216,0.04734177210913368
2031.0,1.3660687753134404,-0.2747462313440984,0.046972924474941745
2032.0,1.3706814600311845,-0.2656951881123548,0.0465989479329071
2033.0,1.3751453682261834,-0.25661530473981575,0.04621991339125696
2034.0,1.3794608693655923,-0.24750772618093977,0.045835890696821674
2035.0,1.3836283215612393,-0.23837358319376503,0.045446948670173334
2036.0,1.3876480716591288,-0.2292139929406669,0.04505315513980626
2037.0,1.3915204553268767,-0.2200300595728995,0.04465457697540312
2038.0,1.3952457971390104,-0.21082287479973708,0.044251280120228546
2039.0,1.3988244106600727,-0.20159351844299805,0.043843329622690705
2040.0,1.402256598525479,-0.19234305897770165,0.04343078966710956
2041.0,1.405542652520079,-0.18307255405957773,0.043013723603729244
2042.0,1.4086828536543887,-0.17378305104012226,0.04259219397801052
2043.0,1.4116774722384502,-0.16447558746986385,0.042166262559238
2044.0,1.4145267679532938,-0.15515119159048268,0.04173599036847568
2045.0,1.4172309899199766,-0.14581088281639915,0.04130143770590313
