t,x,y,z
3816.0,0.02674908644170769,0.6573060019332594,-0.03458076795971401
3817.0,0.005540255633009108,0.6456397664328807,-0.03445333044051121
3818.0,-0.015674422027860513,0.633266688770988,-0.03428816853339699
3819.0,-0.03687069039714755,0.6201595723587738,-0.03408325653511937
3820.0,-0.05802139279974457,0.6062905061593288,-0.03383646244093227
3821.0,-0.07909615701551959,0.5916309931148154,-0.03354554743499655
3822.0,-0.10006105540191204,0.576152123348674,-0.03320816719594125
3823.0,-0.12087824206770183,0.5598248018792187,-0.03282187558402042
3824.0,-0.14150557085073032,0.5426200420487103,-0.03238413139802758
3825.0,-0.16189620033979885,0.5245093373120777,-0.03189230902561002
3826.0,-0.1819981954625255,0.5054651252936905,-0.03134371395531292
3827.0,-0.201754139379533,0.4854613588842276,-0.03073560426389187
3828.0,-0.22110077469821543,0.4644741992894536,-0.0300652193235957
3829.0,-0.23996869939858007,0.44248284491625545,-0.029329817068768065
3830.0,-0.258282150276783,0.4194705072148436,-0.028526721186810725
3831.0,-0.27595891487932384,0.3954255393910923,-0.02765337951132311
3832.0,-0.292910421231129,0.37034271547935704,-0.02670743463941853
3833.0,-0.3090420621349525,0.34422464486243615,-0.025686807306139422
3834.0,-0.324253815889041,0.3170832903817679,-0.02458979226023874
3835.0,-0.33844122581611,0.288941536620185,-0.023415165243529112
3836.0,-0.35149679442333853,0.25983472954117837,-0.02216229816138779
3837.0,-0.3633118315609689,0.22981208148504945,-0.02083127769005178
3838.0,-0.37377876730608534,0.19893781021590587,-0.01942302053900327
3839.0,-0.38279389853139856,0.16729186261497442,-0.0179393766375476
3840.0,-0.3902604847756903,0.13497006925628938,-0.016383210029710077
3841.0,-0.3960920491300209,0.10208359201360621,-0.014758446708345481
3842.0,-0.40021568221836445,0.06875756763969454,-0.013070079451672021
3843.0,-0.4025751037685814,0.0351289163251929,-0.011324122241131586
3844.0,-0.40313321914135375,0.001343369912897633,-0.009527511026260121
3845.0,-0.4018739269866543,-0.03244813242112182,-0.007687953032791949
3846.0,-0.3988029917751563,-0.06609344938538897,-0.005813732652253907
3847.0,-0.39394788518078316,-0.099443354962683,-0.003913487129032956
3848.0,-0.3873566084320328,-0.13235546185443514,-0.001995968741205634
3849.0,-0.3790956138601309,-0.16469767139465585,-6.981127585210518e-05
3850.0,-0.36924702844465157,-0.19635093440375112,0.001856682804054175
3851.0,-0.3579054326066516,-0.22721119405399273,0.0037757216481424582
3852.0,-0.34517446130514307,-0.2571904747979176,0.0056801618522778555
3853.0,-0.3311634730786919,-0.2862171683431498,0.007563602074349154
3854.0,-0.31598448095404824,-0.3142356331846412,0.009420433913970057
3855.0,-0.2997494752585584,-0.3412052577775883,0.011245854724586038
3856.0,-0.2825682088667394,-0.36709914569328067,0.013035849158982453
3857.0,-0.2645464645112239,-0.39190257274131607,0.014787147125421691
3858.0,-0.24578478390525535,-0.4156113455914084,0.01649716563114262
3859.0,-0.22637761161959208,-0.4382301643083442,0.018163941119719057
3860.0,-0.20641279220646036,-0.4597710628892374,0.01978605771300783
3861.0,-0.1859713544168182,-0.4802519760716847,0.02136257549107246
3862.0,-0.1651275185447283,-0.4996954592545197,0.022892961745076164
3863.0,-0.14394886927592113,-0.5181275719109685,0.024377027108670575
3864.0,-0.12249664480387701,-0.5355769231246665,0.02581486764816278
3865.0,-0.1008261019069368,-0.5520738701576297,0.027206813369192683
3866.0,-0.0789869251998868,-0.5676498564258509,0.028553383155280165
3867.0,-0.057023656356029184,-0.5823368730894626,0.02985524585975341
3868.0,-0.034976125517110906,-0.5961670279437659,0.031113187094166946
3869.0,-0.012879872340869219,-0.609172205848928,0.03232808116318979
3870.0,0.009233451734865065,-0.6213838061243463,0.03350086756277346
3871.0,0.031335705265306164,-0.6328325438466181,0.034632531465181256
3872.0,0.053401905498351374,-0.6435483036156322,0.035724087646086394
3873.0,0.07540990517323645,-0.6535600359556517,0.03677656735451702
3874.0,0.09734009738274062,-0.6628956880168699,0.03779100767837058
3875.0,0.11917514764578188,-0.6715821615957798,0.03876844301150941
3876.0,0.14089975181260256,-0.6796452926834112,0.03970989827992613
3877.0,0.16250041811555496,-0.687109847778792,0.040616383632296936
3878.0,0.18396527152422748,-0.6939995330801032,0.041488890343498515
3879.0,0.20528387851799504,-0.7003370134022011,0.04232838771802791
3880.0,0.22644709041721467,-0.7061439382826916,0.043135820813787355
3881.0,0.24744690349046958,-0.7114409732461033,0.04391210883565902
3882.0,0.2682763341607634,-0.7162478346125218,0.04465814407309581
3883.0,0.2889293077550084,-0.7205833265775614,0.04537479127704132
3884.0,0.309400559369188,-0.7244653795673269,0.04606288738932061
3885.0,0.32968554554982843,-0.7279110890959558,0.0467232415526462
3886.0,0.3497803656167158,-0.7309367545337306,0.047356635341962335
3887.0,0.3696816915695166,-0.7335579173384491,0.047963823168362174
3888.0,0.38938670563062977,-0.7357893984182958,0.04854553281557492
3889.0,0.4088930445775066,-0.7376453343863005,0.04910246607630697
3890.0,0.4281987501096395,-0.7391392125391085,0.04963529946176956
3891.0,0.44730222457864605,-0.7402839044498825,0.05014468496273704
